	Accipiter_cooperii	Accipiter_striatus	Accipiter_tachiro	Accipiter_trivirgatus	Aceros_corrugatus	Acinonyx_jubatus	Acrocephalus_arundinaceus	Acrocephalus_baeticatus	Actitis_hypoleucos	Actitis_macularia	Addax_nasomaculatus	Aegolius_acadicus	Aepyceros_melampus	Aethia_pygmaea	Agapornis_fischeri	Agelaius_phoeniceus	Ailuropoda_melanoleuca	Ailurus_fulgens	Aix_galericulata	Aix_sponsa	Alauda_arvensis	Alcelaphus_buselaphus	Alisterus_scapularis	Alouatta_caraya	Alouatta_palliata	Alouatta_pigra	Alouatta_seniculus	Amaurornis_akool	Amazilia_tzacatl	Amazonetta_brasiliensis	Amblycercus_holosericeus	Ammodramus_bairdii	Ammodramus_maritimus	Ammotragus_lervia	Anas_acuta	Anas_aucklandica	Anas_crecca	Anas_discors	Anas_flavirostris	Anas_platyrhynchos	Anas_rhynchotis	Anodorhynchus_hyacinthinus	Anous_stolidus	Anser_caerulescens	Anthornis_melanura	Anthreptes_collaris	Anthropoides_paradiseus	Anthus_lineiventris	Antidorcas_marsupialis	Antilope_cervicapra	Antrozous_dubiaquercus	Aonyx_cinerea	Aplonis_panayensis	Apteryx_australis	Apus_pacificus	Aquila_heliaca	Ara_ararauna	Ara_chloropterus	Aratinga_solstitialis	Arctictis_binturong	Arctocephalus_forsteri	Arctocephalus_tropicalis	Ardea_herodias	Ardeotis_kori	Arenaria_interpres	Argusianus_argus	Artamus_leucorhynchus	Artibeus_glaucus	Artibeus_intermedius	Artibeus_jamaicensis	Artibeus_lituratus	Artibeus_phaeotis	Ateles_belzebuth	Ateles_fusciceps	Ateles_geoffroyi	Ateles_hybridus	Athene_cunicularia	Axis_axis	Axis_porcinus	Aythya_fuligula	Balaenoptera_borealis	Baryphthengus_martii	Batis_capensis	Batrachostomus_auritus	Bettongia_penicillata	Bombycilla_garrulus	Bonasa_umbellus	Bos_indicus	Bos_javanicus	Bos_taurus	Boselaphus_tragocamelus	Branta_canadensis	Bubo_lacteus	Bubo_virginianus	Bubulcus_ibis	Bucephala_clangula	Buceros_bicornis	Bucorvus_abyssinicus	Bucorvus_leadbeateri	Budorcas_taxicolor	Buteo_jamaicensis	Buteo_lagopus	Butorides_striata	Butorides_virescens	Cabassous_unicinctus	Cacatua_galerita	Cacatua_leadbeateri	Cacatua_moluccensis	Cacomantis_merulinus	Cairina_moschata	Calcarius_lapponicus	Calcarius_ornatus	Calidris_mauri	Calidris_ptilocnemis	Calidris_pugnax	Calidris_pusilla	Calidris_ruficollis	Callimico_goeldii	Callithrix_argentata	Callithrix_geoffroyi	Callonetta_leucophrys	Callorhinus_ursinus	Callosciurus_prevostii	Calyptomena_viridis	Camaroptera_brachyura	Camaroptera_brevicaudata	Camelus_dromedarius	Canis_lupus	Canis_mesomelas	Capra_hircus	Caprimulgus_macrurus	Caprimulgus_pectoralis	Caracal_caracal	Caracara_cheriway	Cardinalis_cardinalis	Cariama_cristata	Carollia_brevicauda	Carollia_castanea	Carollia_perspicillata	Carollia_sowelli	Casuarius_casuarius	Cathartes_aura	Catharus_ustulatus	Centropus_senegalensis	Centropus_superciliosus	Centropus_unirufus	Cephalophus_silvicultor	Cepphus_columba	Ceratotherium_simum	Cercocebus_chrysogaster	Cercomela_familiaris	Cercopithecus_ascanius	Cercopithecus_cephus	Cercopithecus_neglectus	Cercopithecus_wolfi	Cerorhinca_monocerata	Certhia_americana	Cervus_nippon	Ceyx_erithaca	Ceyx_pictus	Chaerephon_jobimena	Chaetophractus_vellerosus	Chaetura_vauxi	Chalcophaps_indica	Charadrius_bicinctus	Charadrius_mongolus	Charadrius_vociferus	Chauna_torquata	Chinchilla_lanigera	Chionis_alba	Chiroxiphia_linearis	Chlamyphorus_truncatus	Chloephaga_picta	Chloroceryle_aenea	Chloropsis_palawanensis	Choeroniscus_minor	Choloepus_didactylus	Choloepus_hoffmanni	Chondestes_grammacus	Chondrohierax_uncinatus	Chordeiles_minor	Chroicocephalus_genei	Chrotopterus_auritus	Chrysolophus_pictus	Cinclus_mexicanus	Cinnyricinclus_leucogaster	Cinnyris_jugularis	Circus_cyaneus	Cisticola_anonymus	Cistothorus_palustris	Claravis_pretiosa	Coendou_prehensilis	Coleura_afra	Collocalia_esculenta	Colobus_angolensis	Colobus_guereza	Columba_guinea	Columba_livia	Columbina_passerina	Columbina_talpacoti	Connochaetes_gnou	Connochaetes_taurinus	Contopus_sordidulus	Contopus_virens	Copsychus_albospecularis	Coracina_pectoralis	Coracina_striata	Coragyps_atratus	Corvus_albus	Corvus_corax	Corvus_splendens	Corynorhinus_townsendii	Cosmopsarus_regius	Coturnix_coturnix	Crax_alberti	Crocidura_denti	Crocidura_luna	Crocuta_crocuta	Crotophaga_sulcirostris	Cryptoprocta_ferox	Cuculus_fugax	Cyanerpes_cyaneus	Cyanopica_cyanus	Cyanoramphus_unicolor	Cygnus_buccinator	Cynictis_penicillata	Cynomys_ludovicianus	Dacelo_novaeguineae	Dasyprocta_leporina	Dasyprocta_punctata	Dasypus_novemcinctus	Delphinapterus_leucas	Dendragapus_fuliginosus	Dendrocygna_viduata	Desmodus_rotundus	Dicaeum_hypoleucum	Dicaeum_trigonostigma	Diceros_bicornis	Dicrurus_hottentottus	Dinemellia_dinemelli	Dolichonyx_oryzivorus	Dolichotis_patagonum	Dromaius_novaehollandiae	Dryocopus_javensis	Dryocopus_lineatus	Dryocopus_pileatus	Dryoscopus_cubla	Ducula_bicolor	Echinops_telfairi	Egretta_eulophotes	Eira_barbara	Elaenia_frantzii	Elephas_maximus	Emberiza_rutila	Empidonax_alnorum	Epomophorus_wahlbergi	Eptesicus_furinalis	Equus_asinus	Equus_burchellii	Equus_caballus	Equus_grevyi	Equus_hemionus	Equus_przewalskii	Equus_zebra	Eremophila_alpestris	Erethizon_dorsatum	Erythrocebus_patas	Erythropitta_venusta	Estrilda_astrild	Estrilda_melanotis	Eubalaena_glacialis	Eudocimus_ruber	Eudromia_elegans	Eudynamys_scolopaceus	Eudyptula_minor	Eulemur_rubriventer	Eulemur_rufus	Eumyias_panayensis	Euphagus_cyanocephalus	Euphonia_fulvicrissa	Euphractus_sexcinctus	Euplectes_capensis	Eurylaimus_steerii	Eurypyga_helias	Falcipennis_canadensis	Falco_biarmicus	Falco_cherrug	Falco_peregrinus	Falco_subbuteo	Felis_margarita	Formicarius_analis	Fratercula_cirrhata	Fregata_minor	Fringilla_montifringilla	Fukomys_damarensis	Fulica_armillata	Fulmarus_glacialis	Galerella_pulverulenta	Galictis_vittata	Gallinago_gallinago	Gallinula_chloropus	Gallirallus_australis	Gallus_gallus	Garrulax_leucolophus	Gavia_immer	Gavia_stellata	Gazella_spekei	Geopelia_cuneata	Geopelia_striata	Geositta_cunicularia	Geospiza_difficilis	Gerygone_sulphurea	Giraffa_camelopardalis	Glareola_pratincola	Glaucidium_perlatum	Glossophaga_soricina	Glyphorynchus_spirurus	Gorilla_gorilla	Goura_victoria	Grammomys_macmillani	Graphiurus_murinus	Grus_americana	Grus_carunculatus	Guira_guira	Gygis_alba	Gymnocichla_nudiceps	Habia_fuscicauda	Halcyon_coromanda	Halcyon_malimbica	Haliaeetus_albicilla	Haliaeetus_leucocephalus	Haliastur_indus	Harpactes_ardens	Harpagus_bidentatus	Helarctos_malayanus	Helogale_hirtula	Helogale_parvula	Henicorhina_leucosticta	Heterocephalus_glaber	Hieraaetus_wahlbergi	Himantopus_himantopus	Hippopotamus_amphibius	Hipposideros_caffer	Hipposideros_gigas	Hipposideros_ruber	Hippotragus_equinus	Hippotragus_niger	Hirundo_rustica	Histrionicus_histrionicus	Hyaena_hyaena	Hydrobates_castro	Hylobates_lar	Hylomyscus_denniae	Hylomyscus_stella	Hymenolaimus_malacorhynchos	Hypargos_niveoguttatus	Hypocryptadius_cinnamomeus	Hypogeomys_antimena	Hystrix_africaeaustralis	Icteria_virens	Icterus_galbula	Icterus_spurius	Indicator_variegatus	Irena_cyanogastra	Ixobrychus_cinnamomeus	Ixoreus_naevius	Ixos_philippinus	Kaupifalco_monogrammicus	Kerodon_rupestris	Kobus_ellipsiprymnus	Kobus_leche	Lagonosticta_rhodopareia	Lagonosticta_rubricata	Lagopus_lagopus	Lagopus_muta	Lagothrix_lagotricha	Lalage_nigra	Lama_guanicoe	Lamprotornis_chalybaeus	Laniarius_ferrugineus	Laniarius_fuelleborni	Lanius_collurio	Lanius_cristatus	Lanius_excubitor	Lanius_ludovicianus	Larus_canus	Larus_dominicanus	Larus_hyperboreus	Larus_pacificus	Lasiorhinus_latifrons	Laterallus_jamaicensis	Lemur_catta	Leontopithecus_chrysomelas	Leontopithecus_rosalia	Leptailurus_serval	Leptotila_verreauxi	Leucopsar_rothschildi	Limicola_falcinellus	Limnodromus_scolopaceus	Limosa_lapponica	Lonchura_fringilloides	Lonchura_malacca	Lophostoma_brasiliense	Lophostoma_evotis	Lophuromys_flavopunctatus	Loriculus_philippensis	Loxia_leucoptera	Loxodonta_africana	Luscinia_svecica	Lutra_lutra	Lycaon_pictus	Lynx_rufus	Macaca_silenus	Macaca_sylvanus	Macaca_thibetana	Macronous_striaticeps	Macropus_parma	Macropus_rufogriseus	Macropus_rufus	Macroscelides_proboscideus	Macrotis_lagotis	Malacoptila_semicincta	Manacus_vitellinus	Mandrillus_leucophaeus	Manis_pentadactyla	Manis_temminckii	Martes_pennanti	Megalurus_palustris	Megaptera_novaeangliae	Melaenornis_pallidus	Melanerpes_aurifrons	Melopsittacus_undulatus	Melospiza_melodia	Melursus_ursinus	Mephitis_mephitis	Merganetta_armata	Mergellus_albellus	Mergus_serrator	Merops_apiaster	Merops_boehmi	Merops_pusillus	Merops_viridis	Metriopelia_melanoptera	Microcebus_murinus	Microhierax_erythrogenys	Micronycteris_brachyotis	Micronycteris_microtis	Micropteropus_pusillus	Mimus_gilvus	Mimus_polyglottos	Miniopterus_africanus	Miniopterus_inflatus	Miniopterus_minor	Miniopterus_natalensis	Mionectes_oleagineus	Molossus_molossus	Molothrus_ater	Momotus_momota	Mormoops_megalophylla	Morus_bassanus	Mungos_mungo	Muntiacus_reevesi	Mus_bufo	Muscicapa_adusta	Muscicapa_caerulescens	Muscicapa_griseisticta	Mustela_nigripes	Mustela_putorius	Myadestes_melanops	Myiarchus_crinitus	Myiarchus_tuberculifer	Myiobius_sulphureipygius	Myiodynastes_maculatus	Myonycteris_angolensis	Myotis_elegans	Myotis_lucifugus	Myotis_nigricans	Myotis_simus	Myotis_tricolor	Myotis_volans	Myrmeciza_exsul	Myrmecocichla_formicivora	Myrmecophaga_tridactyla	Nanger_granti	Nasalis_larvatus	Necrosyrtes_monachus	Neophoca_cinerea	Neoromicia_nanus	Nestor_meridionalis	Nestor_notabilis	Netta_peposaca	Ninox_novaeseelandiae	Ninox_scutulata	Noctilio_leporinus	Notharchus_macrorhynchos	Nothura_maculosa	Numenius_madagascariensis	Numenius_phaeopus	Numenius_tahitiensis	Numida_meleagris	Nyctereutes_procyonoides	Nycteris_arge	Nycteris_thebaica	Nycticebus_pygmaeus	Nystalus_maculatus	Octodon_degus	Odocoileus_virginianus	Oenanthe_oenanthe	Okapia_johnstoni	Onychoprion_aleuticus	Onychorhynchus_coronatus	Orthotomus_samarensis	Orycteropus_afer	Oryctolagus_cuniculus	Oryx_beisa	Oryx_dammah	Oryx_gazella	Oryx_leucoryx	Otocyon_megalotis	Otomops_martiensseni	Otomys_tropicalis	Ovis_aries	Ovis_canadensis	Oxyura_jamaicensis	Pachycephala_philippinensis	Pachyramphus_cinnamomeus	Pan_troglodytes	Pandion_haliaetus	Panthera_leo	Panthera_onca	Panthera_tigris	Panthera_uncia	Papio_anubis	Papio_hamadryas	Papio_papio	Parabuteo_unicinctus	Paradisaea_raggiana	Parahyaena_brunnea	Parkesia_noveboracensis	Paroaria_coronata	Passer_domesticus	Passer_griseus	Pavo_cristatus	Pelecanus_occidentalis	Peropteryx_kappleri	Phacochoerus_africanus	Phaenicophaeus_curvirostris	Phaethon_aethereus	Phaethon_rubricauda	Phaethornis_longirostris	Phalacrocorax_punctatus	Phalaropus_fulicaria	Phalaropus_lobatus	Phapitreron_amethystinus	Phascolarctos_cinereus	Pheucticus_aureoventris	Pheucticus_melanocephalus	Philydor_atricapillus	Phoebastria_immutabilis	Phoenicopterus_chilensis	Phoenicopterus_ruber	Phyllastrephus_cerviniventris	Picoides_pubescens	Picoides_villosus	Piliocolobus_badius	Pinicola_enucleator	Pipra_erythrocephala	Piranga_rubra	Pithecia_pithecia	Platalea_ajaja	Platyrinchus_coronatus	Plectrophenax_nivalis	Plecturocebus_moloch	Plegadis_chihi	Plegadis_falcinellus	Plocepasser_mahali	Ploceus_ocularis	Ploceus_velatus	Pluvialis_fulva	Pluvialis_squatarola	Podargus_strigoides	Podiceps_grisegena	Poecile_hudsonica	Poecile_rufescens	Poecilotriccus_sylvia	Polyplectron_napoleonis	Pongo_abelii	Pongo_pygmaeus	Porphyrio_hochstetteri	Porphyrio_porphyrio	Porzana_carolina	Potos_flavus	Praomys_jacksoni	Premnoplex_brunnescens	Priodontes_maximus	Prionailurus_viverrinus	Procavia_capensis	Procyon_lotor	Prolemur_simus	Pronolagus_rupestris	Propithecus_verreauxi	Prosthemadera_novaeseelandiae	Proteles_cristatus	Psarocolius_decumanus	Pseudocheirus_peregrinus	Pseudois_nayaur	Psittacus_erithacus	Pterodroma_hypoleuca	Pteromys_volans	Pteronotus_davyi	Pteronotus_parnellii	Pteronura_brasiliensis	Pteropus_poliocephalus	Ptilinopus_occipitalis	Puffinus_tenuirostris	Puma_concolor	Puma_yagouaroundi	Pycnonotus_barbatus	Pycnonotus_goiavier	Pygathrix_nemaeus	Pygoscelis_adeliae	Pytilia_afra	Pytilia_melba	Rallina_eurizonoides	Rallus_limicola	Ramphastos_toco	Ramphocelus_carbo	Raphicerus_campestris	Recurvirostra_avosetta	Regulus_satrapa	Rhabdomys_pumilio	Rhea_americana	Rhinoceros_unicornis	Rhinolophus_clivosus	Rhinolophus_eloquens	Rhinolophus_landeri	Rhinopithecus_bieti	Rhinopithecus_brelichi	Rhinopithecus_roxellana	Rhipidura_javanica	Rhodinocichla_rosea	Rhodostethia_rosea	Rhogeessa_aeneus	Rhynchonycteris_naso	Rhyticeros_undulatus	Rollandia_rolland	Rollulus_rouloul	Rousettus_aegyptiacus	Rousettus_lanosus	Saccopteryx_bilineata	Saguinus_geoffroyi	Saguinus_imperator	Saguinus_labiatus	Saguinus_oedipus	Saimiri_boliviensis	Saltator_maximus	Sapajus_apella	Sarcophilus_harrisii	Sarcoramphus_papa	Sarkidiornis_melanotos	Sclerurus_guatemalensis	Scopus_umbretta	Scotoecus_hirundo	Scotophilus_dinganii	Seicercus_borealis	Seiurus_aurocapilla	Semnopithecus_entellus	Serinus_canicollis	Setophaga_ruticilla	Sheppardia_sharpei	Sitta_canadensis	Sitta_frontalis	Somateria_mollissima	Speothos_venaticus	Sphyrapicus_ruber	Spiza_americana	Spizella_pallida	Stercorarius_maccormicki	Sterna_hirundo	Sterna_paradisaea	Streptopelia_capicola	Streptopelia_chinensis	Strigops_habroptilus	Strix_nebulosa	Strix_varia	Struthio_camelus	Sturnella_neglecta	Sturnira_erythromos	Sturnira_lilium	Sula_leucogaster	Suricata_suricatta	Surnia_ulula	Surniculus_lugubris	Sus_cebifrons	Sus_scrofa	Sylvia_borin	Sylvicapra_grimmia	Symphalangus_syndactylus	Synallaxis_brachyura	Syncerus_caffer	Tachycineta_bicolor	Tachyeres_patachonicus	Tachyglossus_aculeatus	Tamandua_tetradactyla	Tangara_episcopus	Tapirus_terrestris	Taraba_major	Thalasseus_sandvicensis	Thamnophilus_atrinucha	Theropithecus_gelada	Thraupis_palmarum	Threskiornis_aethiopicus	Thryothorus_ludovicianus	Tinamus_major	Tityra_inquisitor	Tockus_deckeni	Tockus_erythrorhynchus	Tockus_nasutus	Todiramphus_recurvirostris	Tolmomyias_assimilis	Tolypeutes_matacus	Torgos_tracheliotos	Trachops_cirrhosus	Trachypithecus_auratus	Trachypithecus_francoisi	Trachypithecus_vetulus	Tragelaphus_angasii	Tragelaphus_eurycerus	Tragelaphus_imberbis	Tragelaphus_oryx	Tragelaphus_strepsiceros	Tragulus_javanicus	Tragulus_napu	Tremarctos_ornatus	Treron_calvus	Treron_vernans	Treron_waalia	Triaenops_afer	Trichechus_manatus	Trichoglossus_haematodus	Tringa_brevipes	Tringa_glareola	Tringa_melanoleuca	Tringa_semipalmata	Tringa_totanus	Troglodytes_aedon	Troglodytes_troglodytes	Trogon_massena	Trogon_rufus	Tupaia_belangeri	Turdus_obscurus	Turdus_olivater	Turnix_suscitator	Tursiops_truncatus	Tympanuchus_phasianellus	Tyrannus_savana	Tyrannus_tyrannus	Tyto_alba	Uraeginthus_angolensis	Urile_pelagicus	Urile_urile	Urocitellus_parryii	Urocitellus_richardsonii	Urocolius_macrourus	Uroderma_bilobatum	Ursus_americanus	Ursus_arctos	Vampyressa_thyone	Vanellus_vanellus	Varecia_rubra	Varecia_variegata	Vicugna_vicugna	Vidua_funerea	Vidua_paradisaea	Vireo_gilvus	Vulpes_zerda	Xanthocephalus_xanthocephalus	Xenops_minutus	Xenus_cinereus	Xiphorhynchus_susurrans	Zaedyus_pichiy	Zalophus_californianus	Zenaida_auriculata	Zenaida_graysoni	Zentrygon_goldmani	Zonotrichia_capensis	Zoothera_gurneyi	Zosterops_palpebrosus
Accipiter_cooperii	0.0	0.1	0.2	0.3	1.0	0.1	0.9	1.0	0.9	1.0	1.0	0.2	1.0	1.0	1.0	1.0	0.9	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.9	0.9	1.0	1.0	1.0	0.2	1.0	1.0	1.0	0.9	0.9	1.0	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3	0.1	0.8	1.0	1.0	0.9	0.8	1.0	0.3	0.2	0.9	0.9	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	0.7	1.0	1.0	1.0	0.1	0.9	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	0.6	0.8	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.9	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	0.9	1.0	0.9	1.0	1.0	0.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.7	0.7	0.9	1.0	1.0	1.0	1.0	0.9	0.9	0.1	0.9	0.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	0.1	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	0.1	0.0	0.1	0.7	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	0.9	0.8	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.0	0.8	0.7	0.9	0.6	1.0	0.9	1.0	0.9	0.8	0.7	0.6	0.7	1.0	0.9	0.8	1.0	1.0	1.0	1.0	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.8	1.0	0.8	0.8	0.3	0.8	1.0	0.7	0.8	0.9	1.0	1.0	1.0	1.0	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.9	0.8	0.1	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.3	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	0.4	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.8	0.8	0.6	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	0.1	0.1	0.1	0.6	1.0	1.0	0.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7	1.0	1.0	1.0	1.0	0.9	0.9	1.0	0.9	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.8	1.0	1.0	1.0	1.0	1.0	0.7	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	0.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.9	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.2	0.2	1.0	1.0	1.0	1.0	1.0	1.0	0.1	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	0.9	1.0	1.0	0.8	0.9	0.9	1.0	0.7	0.7	0.9	0.9	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	0.9	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.9	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	0.6	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0
